Movie_ID,Title,Year,Duration,Language,Country,Content_rating,Imdb_Score,Budget,Gross,Profit,Director_Name
2296,Boys and Girls,2000,94,English,USA,PG-13,5.3,16000000.0,20627372.0,4627372.0,Robert Iscove
2297,White Oleander,2002,109,English,USA,PG-13,7.2,16000000.0,16346122.0,346122.0,Peter Kosminsky
2298,Jennifer's Body,2009,107,English,USA,R,5.1,16000000.0,16204793.0,204793.0,Karyn Kusama
2299,Drowning Mona,2000,96,English,USA,PG-13,5.6,16000000.0,15427192.0,-572808.0,Nick Gomez
2300,Radio Days,1987,88,English,USA,PG,7.6,16000000.0,14792779.0,-1207221.0,Woody Allen
2301,Remember Me,2010,113,English,USA,PG-13,7.2,16000000.0,19057024.0,3057024.0,Allen Coulter
2302,How to Deal,2003,101,English,USA,PG-13,5.7,16000000.0,14108518.0,-1891482.0,Clare Kilner
2303,My Stepmother Is an Alien,1988,105,English,USA,PG-13,5.2,20000000.0,13854000.0,-6146000.0,Richard Benjamin
2304,Philadelphia,1993,125,English,USA,PG-13,7.7,26000000.0,77324422.0,51324422.0,Jonathan Demme
2305,The Thirteenth Floor,1999,100,English,Germany,R,7.0,16000000.0,15500000.0,-500000.0,Josef Rusnak
2306,Duets,2000,112,English,USA,R,6.0,15000000.0,4734235.0,-10265765.0,Bruce Paltrow
2307,Hollywood Ending,2002,112,English,USA,PG-13,6.6,16000000.0,4839383.0,-11160617.0,Woody Allen
2308,Detroit Rock City,1999,95,English,USA,R,6.8,15000000.0,4193025.0,-10806975.0,Adam Rifkin
2309,Highlander,1986,110,English,UK,R,7.2,16000000.0,5900000.0,-10100000.0,Russell Mulcahy
2310,Things We Lost in the Fire,2007,118,English,USA,R,7.2,16000000.0,2849142.0,-13150858.0,Susanne Bier
2311,Steel,1997,97,English,USA,PG-13,2.8,16000000.0,1686429.0,-14313571.0,Kenneth Johnson
2312,The Immigrant,2013,120,English,USA,R,6.6,16000000.0,1984743.0,-14015257.0,James Gray
2313,The White Countess,2005,135,English,UK,PG-13,6.7,16000000.0,1666262.0,-14333738.0,James Ivory
2314,Trance,2013,101,English,UK,R,7.0,20000000.0,2319187.0,-17680813.0,Danny Boyle
2315,Soul Plane,2004,92,English,USA,R,4.4,16000000.0,13922211.0,-2077789.0,Jessy Terrero
2316,Good,2008,92,English,UK,R,6.2,15000000.0,23091.0,-14976909.0,Vicente Amorim
2317,Enter the Void,2009,161,English,France,Not Rated,7.3,13000000.0,336467.0,-12663533.0,Gaspar Noé
2318,Vamps,2012,92,English,USA,PG-13,5.1,16000000.0,2964.0,-15997036.0,Amy Heckerling
2319,The Homesman,2014,122,English,USA,R,6.6,16000000.0,2428883.0,-13571117.0,Tommy Lee Jones
2320,Juwanna Mann,2002,91,English,USA,PG-13,4.5,15600000.0,13571817.0,-2028183.0,Jesse Vaughan
2321,Slow Burn,2005,93,English,USA,R,5.9,15500000.0,1181197.0,-14318803.0,Wayne Beach
2322,Wasabi,2001,94,French,France,R,6.6,15300000.0,81525.0,-15218475.0,Gérard Krawczyk
2323,Slither,2006,95,English,Canada,R,6.5,15500000.0,7774730.0,-7725270.0,James Gunn
2324,Beverly Hills Cop,1984,105,English,USA,R,7.3,14000000.0,234760500.0,220760500.0,Martin Brest
2325,Home Alone,1990,103,English,USA,PG,7.5,18000000.0,285761243.0,267761243.0,Chris Columbus
2326,3 Men and a Baby,1987,102,English,USA,PG,5.9,11000000.0,167780960.0,156780960.0,Leonard Nimoy
2327,Tootsie,1982,116,English,USA,PG,7.4,22000000.0,177200000.0,155200000.0,Sydney Pollack
2328,Top Gun,1986,110,English,USA,PG,6.9,15000000.0,176781728.0,161781728.0,Tony Scott
2329,"Crouching Tiger, Hidden Dragon",2000,120,Mandarin,Taiwan,PG-13,7.9,15000000.0,128067808.0,113067808.0,Ang Lee
2330,American Beauty,1999,122,English,USA,R,8.4,15000000.0,130058047.0,115058047.0,Sam Mendes
2331,The King's Speech,2010,118,English,UK,R,8.0,15000000.0,138795342.0,123795342.0,Tom Hooper
2332,Twins,1988,107,English,USA,PG,6.0,15000000.0,111936400.0,96936400.0,Ivan Reitman
2333,The Yellow Handkerchief,2008,102,English,USA,PG-13,6.8,15500000.0,317040.0,-15182960.0,Udayan Prasad
2334,The Color Purple,1985,154,English,USA,PG-13,7.8,15000000.0,94175854.0,79175854.0,Steven Spielberg
2335,The Imitation Game,2014,114,English,UK,PG-13,8.1,14000000.0,91121452.0,77121452.0,Morten Tyldum
2336,Private Benjamin,1980,109,English,USA,R,6.1,10000000.0,69800000.0,59800000.0,Howard Zieff
2337,Diary of a Wimpy Kid,2010,94,English,USA,PG,6.2,15000000.0,64001297.0,49001297.0,Thor Freudenthal
2338,Mama,2013,100,English,Canada,PG-13,6.2,20000000.0,71588220.0,51588220.0,Andrés Muschietti
2339,National Lampoon's Vacation,1983,98,English,USA,R,7.4,15000000.0,61400000.0,46400000.0,Harold Ramis
2340,Bad Grandpa,2013,102,English,USA,R,6.6,15000000.0,101978840.0,86978840.0,Jeff Tremaine
2341,The Queen,2006,94,English,UK,PG-13,7.3,9800000.0,56437947.0,46637947.0,Stephen Frears
2342,Beetlejuice,1988,92,English,USA,PG,7.5,15000000.0,73326666.0,58326666.0,Tim Burton
2343,Why Did I Get Married?,2007,113,English,USA,PG-13,5.6,15000000.0,55184721.0,40184721.0,Tyler Perry
2344,Little Women,1994,115,English,USA,PG,7.3,15000000.0,50003300.0,35003300.0,Gillian Armstrong
2345,The Woman in Black,2012,95,English,UK,PG-13,6.4,17000000.0,54322273.0,37322273.0,James Watkins
2346,When a Stranger Calls,2006,87,English,USA,PG-13,5.0,15000000.0,47860214.0,32860214.0,Simon West
2347,Big Fat Liar,2002,88,English,USA,PG,5.4,15000000.0,47811275.0,32811275.0,Shawn Levy
2348,Wag the Dog,1997,97,English,USA,R,7.1,15000000.0,43022524.0,28022524.0,Barry Levinson
2349,The Lizzie McGuire Movie,2003,94,English,USA,PG,5.3,17000000.0,42672630.0,25672630.0,Jim Fall
2350,Snitch,2013,112,English,USA,PG-13,6.5,15000000.0,42919096.0,27919096.0,Ric Roman Waugh
2351,Krampus,2015,98,English,USA,PG-13,6.2,15000000.0,42592530.0,27592530.0,Michael Dougherty
2352,The Faculty,1998,104,English,USA,R,6.4,15000000.0,40064955.0,25064955.0,Robert Rodriguez
2353,Cop Land,1997,120,English,USA,R,6.9,10000000.0,44886089.0,34886089.0,James Mangold
2354,Not Another Teen Movie,2001,99,English,USA,R,5.7,16000000.0,37882551.0,21882551.0,Joel Gallen
2355,End of Watch,2012,109,English,USA,R,7.7,7000000.0,40983001.0,33983001.0,David Ayer
2356,The Skulls,2000,106,English,USA,PG-13,5.6,15000000.0,35007180.0,20007180.0,Rob Cohen
2357,The Theory of Everything,2014,123,English,UK,PG-13,7.7,15000000.0,35887263.0,20887263.0,James Marsh
2358,Malibu's Most Wanted,2003,86,English,USA,PG-13,5.1,16000000.0,34308901.0,18308901.0,John Whitesell
2359,Where the Heart Is,2000,120,English,USA,PG-13,6.8,15000000.0,33771174.0,18771174.0,Matt Williams
2360,Lawrence of Arabia,1962,227,English,UK,PG,8.4,15000000.0,6000000.0,-9000000.0,David Lean
2361,Halloween II,2009,119,English,USA,R,4.9,15000000.0,33386128.0,18386128.0,Rob Zombie
2362,Wild,2014,115,English,USA,R,7.1,15000000.0,37877959.0,22877959.0,Jean-Marc Vallée
2363,The Last House on the Left,2009,114,English,USA,R,6.6,15000000.0,32721635.0,17721635.0,Dennis Iliadis
2364,The Wedding Date,2005,90,English,USA,PG-13,6.1,15000000.0,31585300.0,16585300.0,Clare Kilner
2365,Halloween: Resurrection,2002,94,English,USA,R,4.1,15000000.0,30259652.0,15259652.0,Rick Rosenthal
2366,The Princess Bride,1987,98,English,USA,PG,8.1,16000000.0,30857814.0,14857814.0,Rob Reiner
2367,The Great Debaters,2007,126,English,USA,PG-13,7.6,15000000.0,30226144.0,15226144.0,Denzel Washington
2368,Drive,2011,100,English,USA,R,7.8,15000000.0,35054909.0,20054909.0,Nicolas Winding Refn
2369,Confessions of a Teenage Drama Queen,2004,89,English,Germany,PG,4.6,15000000.0,29302097.0,14302097.0,Sara Sugarman
2370,The Object of My Affection,1998,111,English,USA,R,6.0,15000000.0,29106737.0,14106737.0,Nicholas Hytner
2371,28 Weeks Later,2007,100,English,UK,R,7.0,15000000.0,28637507.0,13637507.0,Juan Carlos Fresnadillo
2372,When the Game Stands Tall,2014,115,English,USA,PG,6.7,15000000.0,30127963.0,15127963.0,Thomas Carter
2373,Because of Winn-Dixie,2005,106,English,USA,PG,6.4,14000000.0,32645546.0,18645546.0,Wayne Wang
2374,Love & Basketball,2000,124,English,USA,PG-13,7.2,15000000.0,27441122.0,12441122.0,Gina Prince-Bythewood
2375,Grosse Pointe Blank,1997,107,English,USA,R,7.4,15000000.0,28014536.0,13014536.0,George Armitage
2376,All About Steve,2009,99,English,USA,PG-13,4.8,15000000.0,33860010.0,18860010.0,Phil Traill
2377,Book of Shadows: Blair Witch 2,2000,90,English,USA,R,4.0,15000000.0,26421314.0,11421314.0,Joe Berlinger
2378,The Craft,1996,101,English,USA,R,6.2,15000000.0,24881000.0,9881000.0,Andrew Fleming
2379,Match Point,2005,119,English,UK,R,7.7,15000000.0,23089926.0,8089926.0,Woody Allen
2380,Ramona and Beezus,2010,103,English,USA,G,6.7,15000000.0,26161406.0,11161406.0,Elizabeth Allen Rosenbaum
2381,The Remains of the Day,1993,134,English,UK,PG,7.9,11500000.0,22954968.0,11454968.0,James Ivory
2382,Boogie Nights,1997,155,English,USA,R,7.9,15000000.0,26384919.0,11384919.0,Paul Thomas Anderson
2383,Nowhere to Run,1993,94,English,USA,R,5.5,15000000.0,22189039.0,7189039.0,Robert Harmon
2384,Flicka,2006,95,English,USA,PG,6.2,15000000.0,20998709.0,5998709.0,Michael Mayer
2385,The Hills Have Eyes II,2007,89,English,USA,R,5.1,15000000.0,20801344.0,5801344.0,Martin Weisz
2386,Urban Legends: Final Cut,2000,97,English,USA,R,4.1,14000000.0,21468807.0,7468807.0,John Ottman
2387,Tuck Everlasting,2002,90,English,USA,PG,6.7,15000000.0,19158074.0,4158074.0,Jay Russell
2388,The Marine,2006,92,English,USA,PG-13,4.7,20000000.0,18843314.0,-1156686.0,John Bonito
2389,Keanu,2016,100,English,USA,R,6.4,15000000.0,20566327.0,5566327.0,Peter Atencio
2390,Country Strong,2010,117,English,Official site,PG-13,6.3,15000000.0,20218921.0,5218921.0,Shana Feste
2391,Disturbing Behavior,1998,84,English,Australia,R,5.5,15000000.0,17411331.0,2411331.0,David Nutter
2392,The Place Beyond the Pines,2012,140,English,USA,R,7.3,15000000.0,21383298.0,6383298.0,Derek Cianfrance
2393,The November Man,2014,108,English,USA,R,6.3,15000000.0,24984868.0,9984868.0,Roger Donaldson
2394,Eye of the Beholder,1999,109,English,Canada,R,4.9,15000000.0,16459004.0,1459004.0,Stephan Elliott
2395,The Hurt Locker,2008,131,English,USA,R,7.6,15000000.0,15700000.0,700000.0,Kathryn Bigelow
2396,Firestarter,1984,114,English,USA,R,6.0,15000000.0,15100000.0,100000.0,Mark L. Lester
2397,Killing Them Softly,2012,97,English,USA,R,6.2,15000000.0,14938570.0,-61430.0,Andrew Dominik
2398,A Most Wanted Man,2014,122,English,UK,R,6.8,15000000.0,17237244.0,2237244.0,Anton Corbijn
2399,Freddy Got Fingered,2001,87,English,USA,R,4.5,15000000.0,14249005.0,-750995.0,Tom Green
2400,The Pirates Who Don't Do Anything: A VeggieTales Movie,2008,85,English,USA,G,5.7,15000000.0,12701880.0,-2298120.0,Mike Nawrocki
2401,Highlander: Endgame,2000,101,English,USA,R,4.6,15000000.0,12801190.0,-2198810.0,Douglas Aarniokoski
2402,Idlewild,2006,121,English,USA,R,6.2,15000000.0,12549485.0,-2450515.0,Bryan Barber
2403,One Day,2011,107,English,USA,PG-13,7.0,15000000.0,13766014.0,-1233986.0,Lone Scherfig
2404,Whip It,2009,111,English,USA,PG-13,6.9,15000000.0,13034417.0,-1965583.0,Drew Barrymore
2405,Confidence,2003,97,English,USA,R,6.7,15000000.0,12212417.0,-2787583.0,James Foley
2406,The Muse,1999,97,English,USA,PG-13,5.6,15000000.0,11614236.0,-3385764.0,Albert Brooks
2407,De-Lovely,2004,125,English,USA,PG-13,6.6,20000000.0,13337299.0,-6662701.0,Irwin Winkler
2408,New York Stories,1989,124,English,USA,PG,6.4,15000000.0,10763469.0,-4236531.0,Woody Allen
2409,Barney's Great Adventure,1998,76,English,Canada,G,2.8,15000000.0,11144518.0,-3855482.0,Steve Gomer
2410,The Man with the Iron Fists,2012,107,English,USA,R,5.4,15000000.0,15608545.0,608545.0,RZA
2411,Home Fries,1998,91,English,USA,PG-13,5.0,15000000.0,10443316.0,-4556684.0,Dean Parisot
2412,Here on Earth,2000,96,English,USA,PG-13,5.1,15000000.0,10494147.0,-4505853.0,Mark Piznarski
2413,Brazil,1985,142,English,UK,R,8.0,15000000.0,9929000.0,-5071000.0,Terry Gilliam
2414,Raise Your Voice,2004,103,English,USA,PG,5.9,15000000.0,10411980.0,-4588020.0,Sean McNamara
2415,The Big Lebowski,1998,117,English,USA,R,8.2,15000000.0,17439163.0,2439163.0,Joel Coen
2416,Black Snake Moan,2006,116,English,USA,R,7.0,15000000.0,9396487.0,-5603513.0,Craig Brewer
2417,Dark Blue,2002,118,English,USA,R,6.6,15000000.0,9059588.0,-5940412.0,Ron Shelton
2418,A Mighty Heart,2007,108,English,USA,R,6.7,16000000.0,9172810.0,-6827190.0,Michael Winterbottom
2419,Whatever It Takes,2000,94,English,USA,PG-13,5.5,15000000.0,8735529.0,-6264471.0,David Raynr
2420,Boat Trip,2002,97,English,USA,R,4.9,20000000.0,8586376.0,-11413624.0,Mort Nathan
2421,The Importance of Being Earnest,2002,97,English,UK,PG,6.9,15000000.0,8378141.0,-6621859.0,Oliver Parker
2422,Hoot,2006,91,English,USA,PG,5.6,15000000.0,8080116.0,-6919884.0,Wil Shriner
2423,In Bruges,2008,107,English,UK,R,8.0,15000000.0,7757130.0,-7242870.0,Martin McDonagh
2424,Peeples,2013,95,English,USA,PG-13,5.3,15000000.0,9123834.0,-5876166.0,Tina Gordon Chism
2425,The Rocker,2008,102,English,USA,PG-13,6.2,15000000.0,6409206.0,-8590794.0,Peter Cattaneo
2426,Post Grad,2009,88,English,USA,PG-13,5.3,15000000.0,6373693.0,-8626307.0,Vicky Jenson
2427,Promised Land,2012,106,English,USA,R,6.6,15000000.0,7556708.0,-7443292.0,Gus Van Sant
2428,Whatever Works,2009,92,English,USA,PG-13,7.2,15000000.0,5306447.0,-9693553.0,Woody Allen
2429,The In Crowd,2000,105,English,USA,PG-13,4.6,15000000.0,5217498.0,-9782502.0,Mary Lambert
2430,Three Burials,2005,107,English,France,R,7.5,15000000.0,5023275.0,-9976725.0,Tommy Lee Jones
2431,Jakob the Liar,1999,120,English,France,PG-13,6.5,15000000.0,4956401.0,-10043599.0,Peter Kassovitz
2432,Kiss Kiss Bang Bang,2005,103,English,USA,R,7.6,15000000.0,4235837.0,-10764163.0,Shane Black
2433,Idle Hands,1999,92,English,USA,R,6.2,20000000.0,4002955.0,-15997045.0,Rodman Flender
2434,Mulholland Drive,2001,147,English,France,R,8.0,15000000.0,7219578.0,-7780422.0,David Lynch
2435,You Will Meet a Tall Dark Stranger,2010,98,English,USA,R,6.3,22000000.0,3247816.0,-18752184.0,Woody Allen
2436,Never Let Me Go,2010,103,English,UK,R,7.2,15000000.0,2412045.0,-12587955.0,Mark Romanek
2437,Transsiberian,2008,111,English,Spain,R,6.7,15000000.0,2203641.0,-12796359.0,Brad Anderson
2438,The Clan of the Cave Bear,1986,98,English,USA,R,5.3,15000000.0,1953732.0,-13046268.0,Michael Chapman
2439,Crazy in Alabama,1999,111,English,USA,PG-13,6.3,15000000.0,1954202.0,-13045798.0,Antonio Banderas
2440,Funny Games,2007,111,English,USA,R,6.5,15000000.0,1294640.0,-13705360.0,Michael Haneke
2441,Metropolis,1927,145,German,Germany,Not Rated,8.3,6000000.0,26435.0,-5973565.0,Fritz Lang
2442,District B13,2004,84,French,France,R,7.2,12000000.0,1197786.0,-10802214.0,Pierre Morel
2443,Things to Do in Denver When You're Dead,1995,115,English,USA,R,6.8,7000000.0,529766.0,-6470234.0,Gary Fleder
2444,The Assassin,2015,105,Mandarin,Taiwan,Not Rated,6.4,15000000.0,613556.0,-14386444.0,Hsiao-Hsien Hou
2445,Buffalo Soldiers,2001,98,English,UK,R,6.9,15000000.0,353743.0,-14646257.0,Gregor Jordan
2446,Ong-bak 2,2008,110,Thai,Thailand,R,6.2,300000000.0,102055.0,-299897945.0,Tony Jaa
2447,The Midnight Meat Train,2008,103,English,USA,R,6.1,15000000.0,73548.0,-14926452.0,Ryûhei Kitamura
2448,The Son of No One,2011,90,English,USA,R,5.1,15000000.0,28870.0,-14971130.0,Dito Montiel
2449,All the Queen's Men,2001,105,English,Germany,PG-13,4.5,25000000.0,22723.0,-24977277.0,Stefan Ruzowitzky
2450,The Good Night,2007,93,English,USA,R,5.9,15000000.0,20380.0,-14979620.0,Jake Paltrow
2451,Groundhog Day,1993,101,English,USA,PG,8.1,14600000.0,70906973.0,56306973.0,Harold Ramis
2452,Magic Mike XXL,2015,115,English,USA,R,5.7,14800000.0,66009973.0,51209973.0,Gregory Jacobs
2453,Romeo + Juliet,1996,120,English,USA,PG-13,6.8,14500000.0,46338728.0,31838728.0,Baz Luhrmann
2454,Sarah's Key,2010,111,French,France,PG-13,7.5,10000000.0,7691700.0,-2308300.0,Gilles Paquet-Brenner
2455,Unforgiven,1992,131,English,USA,R,8.3,14400000.0,101157447.0,86757447.0,Clint Eastwood
2456,Manderlay,2005,139,English,Denmark,Not Rated,7.4,14200000.0,74205.0,-14125795.0,Lars von Trier
2457,Slumdog Millionaire,2008,120,English,UK,R,8.0,15000000.0,141319195.0,126319195.0,Danny Boyle
2458,Fatal Attraction,1987,119,English,USA,R,6.9,14000000.0,156645693.0,142645693.0,Adrian Lyne
2459,Pretty Woman,1990,125,English,USA,R,6.9,14000000.0,178406268.0,164406268.0,Garry Marshall
2460,Crocodile Dundee II,1988,108,English,Australia,PG,5.5,15800000.0,109306210.0,93506210.0,John Cornell
2461,Born on the Fourth of July,1989,145,English,USA,R,7.2,14000000.0,70001698.0,56001698.0,Oliver Stone
2462,Cool Runnings,1993,98,English,USA,PG,6.9,15000000.0,68856263.0,53856263.0,Jon Turteltaub
2463,My Bloody Valentine,2009,101,English,USA,R,5.5,15000000.0,51527787.0,36527787.0,Patrick Lussier
2464,Stomp the Yard,2007,109,English,USA,PG-13,5.2,14000000.0,61356221.0,47356221.0,Sylvain White
2465,The Spy Who Loved Me,1977,123,English,UK,PG,7.1,14000000.0,46800000.0,32800000.0,Lewis Gilbert
2466,Urban Legend,1998,99,English,USA,R,5.5,14000000.0,38048637.0,24048637.0,Jamie Blanks
2467,White Fang,1991,107,English,USA,PG,6.7,14000000.0,34793160.0,20793160.0,Randal Kleiser
2468,Superstar,1999,81,English,USA,PG-13,5.0,14000000.0,30628981.0,16628981.0,Bruce McCulloch
2469,The Iron Lady,2011,105,English,UK,PG-13,6.4,13000000.0,29959436.0,16959436.0,Phyllida Lloyd
2470,Jonah: A VeggieTales Movie,2002,82,English,USA,G,6.6,14000000.0,25571351.0,11571351.0,Mike Nawrocki
2471,Poetic Justice,1993,109,English,USA,R,5.9,14000000.0,27515786.0,13515786.0,John Singleton
2472,All About the Benjamins,2002,95,English,USA,R,5.7,14000000.0,25482931.0,11482931.0,Kevin Bray
2473,Vampire in Brooklyn,1995,100,English,USA,R,4.5,20000000.0,19900000.0,-100000.0,Wes Craven
2474,An American Haunting,2005,91,English,UK,PG-13,5.0,14000000.0,16298046.0,2298046.0,Courtney Solomon
2475,My Boss's Daughter,2003,90,English,USA,PG-13,4.6,14000000.0,15549702.0,1549702.0,David Zucker
2476,A Perfect Getaway,2009,108,English,USA,R,6.5,14000000.0,15483540.0,1483540.0,David Twohy
2477,Our Family Wedding,2010,103,English,USA,PG-13,4.9,14000000.0,20246959.0,6246959.0,Rick Famuyiwa
2478,Dead Man on Campus,1998,96,English,USA,R,6.0,14000000.0,15062898.0,1062898.0,Alan Cohn
2479,Tea with Mussolini,1999,117,English,Italy,PG,6.9,12000000.0,14348123.0,2348123.0,Franco Zeffirelli
2480,Thinner,1996,93,English,USA,R,5.7,8500000.0,15171475.0,6671475.0,Tom Holland
2481,Crooklyn,1994,115,English,USA,PG-13,6.9,14000000.0,13640000.0,-360000.0,Spike Lee
2482,Jason X,2001,85,English,USA,R,4.4,11000000.0,12610731.0,1610731.0,James Isaac
2483,Bobby,2006,112,English,USA,R,7.0,14000000.0,11204499.0,-2795501.0,Emilio Estevez
2484,Head Over Heels,2001,86,English,USA,PG-13,5.4,14000000.0,10397365.0,-3602635.0,Mark Waters
2485,Fun Size,2012,86,English,USA,PG-13,5.4,14000000.0,9402410.0,-4597590.0,Josh Schwartz
2486,Little Children,2006,137,English,USA,R,7.6,26000000.0,5459824.0,-20540176.0,Todd Field
2487,Gossip,2000,90,English,USA,R,5.9,24000000.0,5108820.0,-18891180.0,Davis Guggenheim
2488,A Walk on the Moon,1999,107,English,USA,R,6.6,14000000.0,4741987.0,-9258013.0,Tony Goldwyn
2489,Catch a Fire,2006,98,English,France,PG-13,6.7,14000000.0,4291965.0,-9708035.0,Phillip Noyce
2490,Soul Survivors,2001,84,English,USA,PG-13,3.9,14000000.0,3100650.0,-10899350.0,Stephen Carpenter
2491,Jefferson in Paris,1995,139,English,France,PG-13,5.7,14000000.0,2474000.0,-11526000.0,James Ivory
2492,Caravans,1978,127,English,Iran,PG,6.5,14000000.0,1000000.0,-13000000.0,James Fargo
2493,Mr. Turner,2014,150,English,UK,R,6.8,8200000.0,3958500.0,-4241500.0,Mike Leigh
2494,Amen.,2002,132,English,France,Unrated,7.3,103000000.0,274299.0,-102725701.0,Costa-Gavras
2495,The Lucky Ones,2008,115,English,USA,R,7.0,15000000.0,183088.0,-14816912.0,Neil Burger
2496,Margaret,2011,186,English,USA,R,6.5,14000000.0,46495.0,-13953505.0,Kenneth Lonergan
2497,Flipped,2010,90,English,USA,PG,7.7,14000000.0,1752214.0,-12247786.0,Rob Reiner
2498,Brokeback Mountain,2005,134,English,USA,R,7.7,14000000.0,83025853.0,69025853.0,Ang Lee
2499,Clueless,1995,97,English,USA,PG-13,6.8,12000000.0,56631572.0,44631572.0,Amy Heckerling
2500,Far from Heaven,2002,107,English,USA,PG-13,7.4,13500000.0,15854988.0,2354988.0,Todd Haynes
2501,Hot Tub Time Machine 2,2015,99,English,USA,R,5.1,14000000.0,12282677.0,-1717323.0,Steve Pink
2502,Quills,2000,124,English,UK,R,7.4,13500000.0,7060876.0,-6439124.0,Philip Kaufman
2503,Seven Psychopaths,2012,110,English,UK,R,7.2,15000000.0,14989761.0,-10239.0,Martin McDonagh
2504,Downfall,2004,178,German,Germany,R,8.3,13500000.0,5501940.0,-7998060.0,Oliver Hirschbiegel
2505,The Sea Inside,2004,125,Spanish,Spain,PG-13,8.1,10000000.0,2086345.0,-7913655.0,Alejandro Amenábar
2506,"Good Morning, Vietnam",1987,121,English,USA,R,7.3,13000000.0,123922370.0,110922370.0,Barry Levinson
2507,The Last Godfather,2010,100,English,South Korea,PG-13,3.6,13400000.0,163591.0,-13236409.0,Hyung-rae Shim
2508,Justin Bieber: Never Say Never,2011,115,English,USA,G,1.6,13000000.0,73000942.0,60000942.0,Jon M. Chu
2509,Black Swan,2010,108,English,USA,R,8.0,13000000.0,106952327.0,93952327.0,Darren Aronofsky
2510,The Godfather: Part II,1974,220,English,USA,R,9.0,13000000.0,57300000.0,44300000.0,Francis Ford Coppola
2511,Save the Last Dance,2001,112,English,USA,PG-13,6.1,13000000.0,91038276.0,78038276.0,Thomas Carter
2512,A Nightmare on Elm Street 4: The Dream Master,1988,99,English,USA,R,5.7,7000000.0,49369900.0,42369900.0,Renny Harlin
